S No,ID,Part Number,Date,Available Quantity,Issue,Return,Order,Repair/Calibrate,Scrap,Unit Cost
7396,43,H-43,31-03-2016,14,0,0,0,0,0,12006
7397,43,H-43,30-03-2016,14,0,0,0,0,0,12006
7398,43,H-43,29-03-2016,14,0,0,0,0,0,12006
7399,43,H-43,28-03-2016,14,0,0,0,0,0,12006
7400,43,H-43,27-03-2016,14,0,0,0,0,0,12006
7401,43,H-43,26-03-2016,14,0,0,0,0,0,12006
7402,43,H-43,25-03-2016,14,0,0,0,0,0,12006
7403,43,H-43,24-03-2016,14,0,0,0,0,0,12006
7404,43,H-43,23-03-2016,14,0,0,0,0,0,12006
7405,43,H-43,22-03-2016,14,0,0,0,0,0,12006
7406,43,H-43,21-03-2016,14,0,0,0,0,0,12006
7407,43,H-43,20-03-2016,14,0,0,0,0,0,12006
7408,43,H-43,19-03-2016,14,0,0,0,0,0,12006
7409,43,H-43,18-03-2016,14,0,0,0,0,0,12006
7410,43,H-43,17-03-2016,14,0,0,0,0,0,12006
7411,43,H-43,16-03-2016,14,0,0,0,0,0,12006
7412,43,H-43,15-03-2016,14,0,0,0,0,0,12006
7413,43,H-43,14-03-2016,14,0,0,0,0,0,12006
7414,43,H-43,13-03-2016,14,0,0,0,0,0,12006
7415,43,H-43,12-03-2016,14,0,0,0,0,0,12006
7416,43,H-43,11-03-2016,14,0,0,0,0,0,12006
7417,43,H-43,10-03-2016,14,0,0,0,0,0,12006
7418,43,H-43,09-03-2016,14,0,0,10,0,0,12006
7419,43,H-43,08-03-2016,4,0,0,0,0,0,12006
7420,43,H-43,07-03-2016,4,0,0,0,0,0,12006
7421,43,H-43,06-03-2016,4,0,0,0,0,0,12006
7422,43,H-43,05-03-2016,4,0,0,0,0,0,12006
7423,43,H-43,04-03-2016,4,0,0,0,0,0,12006
7424,43,H-43,03-03-2016,4,0,0,0,0,0,12006
7425,43,H-43,02-03-2016,4,0,0,0,0,0,12006
7426,43,H-43,01-03-2016,4,0,0,0,0,0,12006
7427,43,H-43,29-02-2016,4,0,0,0,0,0,12006
7428,43,H-43,28-02-2016,4,0,0,0,0,0,12006
7429,43,H-43,27-02-2016,4,0,0,0,0,0,12006
7430,43,H-43,26-02-2016,4,0,0,0,0,0,12006
7431,43,H-43,25-02-2016,4,0,0,0,0,0,12006
7432,43,H-43,24-02-2016,4,0,0,0,0,0,12006
7433,43,H-43,23-02-2016,4,2,0,0,0,0,12006
7434,43,H-43,22-02-2016,6,0,0,0,0,0,12006
7435,43,H-43,21-02-2016,6,0,0,0,0,0,12006
7436,43,H-43,20-02-2016,6,0,0,0,0,0,12006
7437,43,H-43,19-02-2016,6,0,0,0,0,0,12006
7438,43,H-43,18-02-2016,6,1,0,0,0,0,12006
7439,43,H-43,17-02-2016,7,0,0,0,0,0,12006
7440,43,H-43,16-02-2016,7,0,0,0,0,0,12006
7441,43,H-43,15-02-2016,7,0,0,0,0,0,12006
7442,43,H-43,14-02-2016,7,0,0,0,0,0,12006
7443,43,H-43,13-02-2016,7,0,0,0,0,0,12006
7444,43,H-43,12-02-2016,7,1,0,0,0,0,12006
7445,43,H-43,11-02-2016,8,0,0,0,0,0,12006
7446,43,H-43,10-02-2016,8,0,0,0,0,0,12006
7447,43,H-43,09-02-2016,8,0,0,0,0,0,12006
7448,43,H-43,08-02-2016,8,0,0,0,0,0,12006
7449,43,H-43,07-02-2016,8,0,0,0,0,0,12006
7450,43,H-43,06-02-2016,8,0,0,0,0,0,12006
7451,43,H-43,05-02-2016,8,0,0,0,0,0,12006
7452,43,H-43,04-02-2016,8,0,0,0,0,0,12006
7453,43,H-43,03-02-2016,8,0,0,0,0,0,12006
7454,43,H-43,02-02-2016,8,0,0,0,0,0,12006
7455,43,H-43,01-02-2016,8,0,0,0,0,0,12006
7456,43,H-43,31-01-2016,8,0,0,0,0,0,12006
7457,43,H-43,30-01-2016,8,0,0,0,0,0,12006
7458,43,H-43,29-01-2016,8,0,0,0,0,0,12006
7459,43,H-43,28-01-2016,8,0,0,0,0,0,12006
7460,43,H-43,27-01-2016,8,1,0,0,0,0,12006
7461,43,H-43,26-01-2016,9,0,0,0,0,0,12006
7462,43,H-43,25-01-2016,9,0,0,0,0,0,12006
7463,43,H-43,24-01-2016,9,0,0,0,0,0,12006
7464,43,H-43,23-01-2016,9,0,0,0,0,0,12006
7465,43,H-43,22-01-2016,9,0,0,0,0,0,12006
7466,43,H-43,21-01-2016,9,0,0,0,0,0,12006
7467,43,H-43,20-01-2016,9,0,0,0,0,0,12006
7468,43,H-43,19-01-2016,9,0,0,0,0,0,12006
7469,43,H-43,18-01-2016,9,0,0,0,0,0,12006
7470,43,H-43,17-01-2016,9,0,0,0,0,0,12006
7471,43,H-43,16-01-2016,9,0,0,0,0,0,12006
7472,43,H-43,15-01-2016,9,0,0,0,0,0,12006
7473,43,H-43,14-01-2016,9,0,0,5,0,0,12006
7474,43,H-43,13-01-2016,4,0,0,0,0,0,12006
7475,43,H-43,12-01-2016,4,0,0,0,0,0,12006
7476,43,H-43,11-01-2016,4,0,0,0,0,0,12006
7477,43,H-43,10-01-2016,4,0,0,0,0,0,12006
7478,43,H-43,09-01-2016,4,0,0,0,0,0,12006
7479,43,H-43,08-01-2016,4,0,0,0,0,0,12006
7480,43,H-43,07-01-2016,4,0,0,0,0,0,12006
7481,43,H-43,06-01-2016,4,0,0,0,0,0,12006
7482,43,H-43,05-01-2016,4,0,0,0,0,0,12006
7483,43,H-43,04-01-2016,4,0,0,0,0,0,12006
7484,43,H-43,03-01-2016,4,0,0,0,0,0,12006
7485,43,H-43,02-01-2016,4,0,0,0,0,0,12006
7486,43,H-43,01-01-2016,4,0,0,0,0,0,12006
7487,43,H-43,31-12-2015,4,0,0,0,0,0,12006
7488,43,H-43,30-12-2015,4,0,0,0,0,0,12006
7489,43,H-43,29-12-2015,4,1,0,0,0,0,12006
7490,43,H-43,28-12-2015,5,0,0,0,0,0,12006
7491,43,H-43,27-12-2015,5,0,0,0,0,0,12006
7492,43,H-43,26-12-2015,5,0,0,0,0,0,12006
7493,43,H-43,25-12-2015,5,0,0,0,0,0,12006
7494,43,H-43,24-12-2015,5,0,0,0,0,0,12006
7495,43,H-43,23-12-2015,5,0,0,0,0,0,12006
7496,43,H-43,22-12-2015,5,0,0,0,0,0,12006
7497,43,H-43,21-12-2015,5,0,0,0,0,0,12006
7498,43,H-43,20-12-2015,5,0,0,0,0,0,12006
7499,43,H-43,19-12-2015,5,1,0,0,0,0,12006
7500,43,H-43,18-12-2015,6,0,0,0,0,0,12006
7501,43,H-43,17-12-2015,6,0,0,0,0,0,12006
7502,43,H-43,16-12-2015,6,0,0,0,0,0,12006
7503,43,H-43,15-12-2015,6,0,0,0,0,0,12006
7504,1009,IMP-EX-458,15-04-2016,3,0,0,0,0,0,80000
7505,1009,IMP-EX-458,14-04-2016,3,0,0,0,0,0,80000
7506,1009,IMP-EX-458,13-04-2016,3,0,0,0,0,0,80000
7507,1009,IMP-EX-458,12-04-2016,3,0,0,0,0,0,80000
7508,1009,IMP-EX-458,11-04-2016,3,0,0,0,0,0,80000
7509,1009,IMP-EX-458,10-04-2016,3,0,0,0,0,0,80000
7510,1009,IMP-EX-458,09-04-2016,3,0,0,0,0,0,80000
7511,1009,IMP-EX-458,08-04-2016,3,0,0,0,0,0,80000
7512,1009,IMP-EX-458,07-04-2016,3,0,0,0,0,0,80000
7513,1009,IMP-EX-458,06-04-2016,3,0,0,0,0,0,80000
7514,1009,IMP-EX-458,05-04-2016,3,0,0,0,0,0,80000
7515,1009,IMP-EX-458,04-04-2016,3,0,0,0,0,0,80000
7516,1009,IMP-EX-458,03-04-2016,3,0,0,0,0,0,80000
7517,1009,IMP-EX-458,02-04-2016,3,0,0,0,0,0,80000
7518,1009,IMP-EX-458,01-04-2016,3,0,0,0,0,0,80000
7519,1009,IMP-EX-458,31-03-2016,3,0,0,0,0,0,80000
7520,1009,IMP-EX-458,30-03-2016,3,0,0,0,0,0,80000
7521,1009,IMP-EX-458,29-03-2016,3,0,0,0,0,0,80000
7522,1009,IMP-EX-458,28-03-2016,3,0,0,0,0,0,80000
7523,1009,IMP-EX-458,27-03-2016,3,0,0,0,0,0,80000
7524,1009,IMP-EX-458,26-03-2016,3,0,0,0,0,0,80000
7525,1009,IMP-EX-458,25-03-2016,3,0,0,0,0,0,80000
7526,1009,IMP-EX-458,24-03-2016,3,0,0,0,0,0,80000
7527,1009,IMP-EX-458,23-03-2016,3,0,0,0,0,0,80000
7528,1009,IMP-EX-458,22-03-2016,3,0,0,0,0,0,80000
7529,1009,IMP-EX-458,21-03-2016,3,0,0,0,0,0,80000
7530,1009,IMP-EX-458,20-03-2016,3,0,0,0,0,0,80000
7531,1009,IMP-EX-458,19-03-2016,3,0,0,0,0,0,80000
7532,1009,IMP-EX-458,18-03-2016,3,0,0,0,0,0,80000
7533,1009,IMP-EX-458,17-03-2016,3,0,0,0,0,0,80000
7534,1009,IMP-EX-458,16-03-2016,3,0,0,0,0,0,80000
7535,1009,IMP-EX-458,15-03-2016,3,1,0,0,0,0,80000
7536,1009,IMP-EX-458,14-03-2016,4,0,0,0,0,0,80000
7537,1009,IMP-EX-458,13-03-2016,4,0,0,0,0,0,80000
7538,1009,IMP-EX-458,12-03-2016,4,0,0,0,0,0,80000
7539,1009,IMP-EX-458,11-03-2016,4,0,0,0,0,0,80000
7540,1009,IMP-EX-458,10-03-2016,4,0,0,0,0,0,80000
7541,1009,IMP-EX-458,09-03-2016,4,0,0,0,0,0,80000
7542,1009,IMP-EX-458,08-03-2016,4,0,0,0,0,0,80000
7543,1009,IMP-EX-458,07-03-2016,4,0,0,0,0,0,80000
7544,1009,IMP-EX-458,06-03-2016,4,0,0,0,0,0,80000
7545,1009,IMP-EX-458,05-03-2016,4,0,0,0,0,0,80000
7546,1009,IMP-EX-458,04-03-2016,4,0,0,0,0,0,80000
7547,1009,IMP-EX-458,03-03-2016,4,0,0,0,0,0,80000
7548,1009,IMP-EX-458,02-03-2016,4,0,0,0,0,0,80000
7549,1009,IMP-EX-458,01-03-2016,4,0,0,0,0,0,80000
7550,1009,IMP-EX-458,29-02-2016,4,0,0,0,0,0,80000
7551,1009,IMP-EX-458,28-02-2016,4,0,0,0,0,0,80000
7552,1009,IMP-EX-458,27-02-2016,4,0,0,0,0,0,80000
7553,1009,IMP-EX-458,26-02-2016,4,0,0,0,0,0,80000
7554,1009,IMP-EX-458,25-02-2016,4,0,0,0,0,0,80000
7555,1009,IMP-EX-458,24-02-2016,4,0,0,0,0,0,80000
7556,1009,IMP-EX-458,23-02-2016,4,0,0,0,0,0,80000
7557,1009,IMP-EX-458,22-02-2016,4,0,0,0,0,0,80000
7558,1009,IMP-EX-458,21-02-2016,4,0,0,0,0,0,80000
7559,1009,IMP-EX-458,20-02-2016,4,0,0,0,0,0,80000
7560,1009,IMP-EX-458,19-02-2016,4,0,0,0,0,0,80000
7561,1009,IMP-EX-458,18-02-2016,4,0,0,0,0,0,80000
7562,1009,IMP-EX-458,17-02-2016,4,0,0,0,0,0,80000
7563,1009,IMP-EX-458,16-02-2016,4,0,0,0,0,0,80000
7564,1009,IMP-EX-458,15-02-2016,4,0,0,0,0,0,80000
7565,1009,IMP-EX-458,14-02-2016,4,0,0,0,0,0,80000
7566,1009,IMP-EX-458,13-02-2016,4,0,0,0,0,0,80000
7567,1009,IMP-EX-458,12-02-2016,4,0,0,0,0,0,80000
7568,1009,IMP-EX-458,11-02-2016,4,0,0,0,0,0,80000
7569,1009,IMP-EX-458,10-02-2016,4,0,0,0,0,0,80000
7570,1009,IMP-EX-458,09-02-2016,4,0,0,0,0,0,80000
7571,1009,IMP-EX-458,08-02-2016,4,0,0,0,0,0,80000
7572,1009,IMP-EX-458,07-02-2016,4,0,0,0,0,0,80000
7573,1009,IMP-EX-458,06-02-2016,4,0,0,0,0,0,80000
7574,1009,IMP-EX-458,05-02-2016,4,0,0,0,0,0,80000
7575,1009,IMP-EX-458,04-02-2016,4,0,0,0,0,0,80000
7576,1009,IMP-EX-458,03-02-2016,4,0,0,0,0,0,80000
7577,1009,IMP-EX-458,02-02-2016,4,0,0,0,0,0,80000
7578,1009,IMP-EX-458,01-02-2016,4,0,0,0,0,0,80000
7579,1009,IMP-EX-458,31-01-2016,4,0,0,0,0,0,80000
7580,1009,IMP-EX-458,30-01-2016,4,0,0,0,0,0,80000
7581,1009,IMP-EX-458,29-01-2016,4,0,0,0,0,0,80000
7582,1009,IMP-EX-458,28-01-2016,4,0,0,0,0,0,80000
7583,1009,IMP-EX-458,27-01-2016,4,0,0,0,0,0,80000
7584,1009,IMP-EX-458,26-01-2016,4,0,0,0,0,0,80000
7585,1009,IMP-EX-458,25-01-2016,4,0,0,0,0,0,80000
7586,1009,IMP-EX-458,24-01-2016,4,0,0,0,0,0,80000
7587,1009,IMP-EX-458,23-01-2016,4,0,0,0,0,0,80000
7588,1009,IMP-EX-458,22-01-2016,4,0,0,0,0,0,80000
7589,1009,IMP-EX-458,21-01-2016,4,0,0,0,0,0,80000
7590,1009,IMP-EX-458,20-01-2016,4,0,0,0,0,0,80000
7591,1009,IMP-EX-458,19-01-2016,4,0,0,0,0,0,80000
7592,1009,IMP-EX-458,18-01-2016,4,0,0,0,0,0,80000
7593,1009,IMP-EX-458,17-01-2016,4,0,0,0,0,0,80000
7594,1009,IMP-EX-458,16-01-2016,4,0,0,0,0,0,80000
7595,1009,IMP-EX-458,15-01-2016,4,0,0,0,0,0,80000
7596,1009,IMP-EX-458,14-01-2016,4,0,0,0,0,0,80000
7597,1009,IMP-EX-458,13-01-2016,4,0,0,0,0,0,80000
7598,1009,IMP-EX-458,12-01-2016,4,0,0,0,0,0,80000
7599,1009,IMP-EX-458,11-01-2016,4,0,0,0,0,0,80000
7600,1009,IMP-EX-458,10-01-2016,4,0,0,0,0,0,80000
7601,1009,IMP-EX-458,09-01-2016,4,0,0,0,0,0,80000
7602,1009,IMP-EX-458,08-01-2016,4,0,0,0,0,0,80000
7603,1009,IMP-EX-458,07-01-2016,4,0,0,0,0,0,80000
7604,1009,IMP-EX-458,06-01-2016,4,0,0,0,0,0,80000
7605,1009,IMP-EX-458,05-01-2016,4,0,0,0,0,0,80000
7606,1009,IMP-EX-458,04-01-2016,4,0,0,0,0,0,80000
7607,1009,IMP-EX-458,03-01-2016,4,0,0,0,0,0,80000
7608,1009,IMP-EX-458,02-01-2016,4,0,0,0,0,0,80000
7609,1009,IMP-EX-458,01-01-2016,4,0,0,0,0,0,80000
7610,1009,IMP-EX-458,31-12-2015,4,0,0,0,0,0,80000
7611,1009,IMP-EX-458,30-12-2015,4,0,0,0,0,0,80000
7612,1009,IMP-EX-458,29-12-2015,4,0,0,0,0,0,80000
7613,1009,IMP-EX-458,28-12-2015,4,0,0,0,0,0,80000
7614,1009,IMP-EX-458,27-12-2015,4,0,0,0,0,0,80000
7615,1009,IMP-EX-458,26-12-2015,4,0,0,0,0,0,80000
7616,1009,IMP-EX-458,25-12-2015,4,0,0,0,0,0,80000
7617,1009,IMP-EX-458,24-12-2015,4,0,0,0,0,0,80000
7618,1009,IMP-EX-458,23-12-2015,4,0,0,0,0,0,80000
7619,1009,IMP-EX-458,22-12-2015,4,0,0,0,0,0,80000
7620,1009,IMP-EX-458,21-12-2015,4,0,0,0,0,0,80000
7621,1009,IMP-EX-458,20-12-2015,4,0,0,0,0,0,80000
7622,1009,IMP-EX-458,19-12-2015,4,0,0,0,0,0,80000
7623,1009,IMP-EX-458,18-12-2015,4,0,0,0,0,0,80000
7624,1009,IMP-EX-458,17-12-2015,4,0,0,0,0,0,80000
7625,1009,IMP-EX-458,16-12-2015,4,0,0,0,0,0,80000
7626,1009,IMP-EX-458,15-12-2015,4,0,0,0,0,0,80000
7627,102,GS-37,15-04-2016,7,0,0,0,0,0,16000
7628,102,GS-37,14-04-2016,7,0,0,0,0,0,16000
7629,102,GS-37,13-04-2016,7,0,0,0,0,0,16000
7630,102,GS-37,12-04-2016,7,0,0,0,0,0,16000
7631,102,GS-37,11-04-2016,7,0,0,0,0,0,16000
7632,102,GS-37,10-04-2016,7,0,0,0,0,0,16000
7633,102,GS-37,09-04-2016,7,0,0,0,0,0,16000
7634,102,GS-37,08-04-2016,7,0,0,0,0,0,16000
7635,102,GS-37,07-04-2016,7,0,0,0,0,0,16000
7636,102,GS-37,06-04-2016,7,0,0,0,0,0,16000
7637,102,GS-37,05-04-2016,7,0,0,0,0,0,16000
7638,102,GS-37,04-04-2016,7,0,0,0,0,0,16000
7639,102,GS-37,03-04-2016,7,0,0,0,0,0,16000
7640,102,GS-37,02-04-2016,7,0,0,0,0,0,16000
7641,102,GS-37,01-04-2016,7,0,0,0,0,0,16000
7642,102,GS-37,31-03-2016,7,0,0,0,0,0,16000
7643,102,GS-37,30-03-2016,7,0,0,0,0,0,16000
7644,102,GS-37,29-03-2016,7,0,0,0,0,0,16000
7645,102,GS-37,28-03-2016,7,0,0,0,0,0,16000
7646,102,GS-37,27-03-2016,7,0,0,0,0,0,16000
7647,102,GS-37,26-03-2016,7,0,0,0,0,0,16000
7648,102,GS-37,25-03-2016,7,0,0,0,0,0,16000
7649,102,GS-37,24-03-2016,7,0,0,0,0,0,16000
7650,102,GS-37,23-03-2016,7,0,0,0,0,0,16000
7651,102,GS-37,22-03-2016,7,0,0,0,0,0,16000
7652,102,GS-37,21-03-2016,7,0,0,5,0,0,16000
7653,102,GS-37,20-03-2016,2,0,0,0,0,0,16000
7654,102,GS-37,19-03-2016,2,0,0,0,0,0,16000
7655,102,GS-37,18-03-2016,2,0,0,0,0,0,16000
7656,102,GS-37,17-03-2016,2,0,0,0,0,0,16000
7657,102,GS-37,16-03-2016,2,0,0,0,0,0,16000
7658,102,GS-37,15-03-2016,2,0,0,0,0,0,16000
7659,102,GS-37,14-03-2016,2,0,0,0,0,0,16000
7660,102,GS-37,13-03-2016,2,0,0,0,0,0,16000
7661,102,GS-37,12-03-2016,2,0,0,0,0,0,16000
7662,102,GS-37,11-03-2016,2,0,0,0,0,0,16000
7663,102,GS-37,10-03-2016,2,0,0,0,0,0,16000
7664,102,GS-37,09-03-2016,2,0,0,0,0,0,16000
7665,102,GS-37,08-03-2016,2,0,0,0,0,0,16000
7666,102,GS-37,07-03-2016,2,0,0,0,0,0,16000
7667,102,GS-37,06-03-2016,2,0,0,0,0,0,16000
7668,102,GS-37,05-03-2016,2,0,0,0,0,0,16000
7669,102,GS-37,04-03-2016,2,0,0,0,0,0,16000
7670,102,GS-37,03-03-2016,2,0,0,0,0,0,16000
7671,102,GS-37,02-03-2016,2,0,0,0,0,0,16000
7672,102,GS-37,01-03-2016,2,0,0,0,0,0,16000
7673,102,GS-37,29-02-2016,2,0,0,0,0,0,16000
7674,102,GS-37,28-02-2016,2,0,0,0,0,0,16000
7675,102,GS-37,27-02-2016,2,0,0,0,0,0,16000
7676,102,GS-37,26-02-2016,2,0,0,0,0,0,16000
7677,102,GS-37,25-02-2016,2,0,0,0,0,0,16000
7678,102,GS-37,24-02-2016,2,0,0,0,0,0,16000
7679,102,GS-37,23-02-2016,2,0,0,0,0,0,16000
7680,102,GS-37,22-02-2016,2,0,0,0,0,0,16000
7681,102,GS-37,21-02-2016,2,0,0,0,0,0,16000
7682,102,GS-37,20-02-2016,2,0,0,0,0,0,16000
7683,102,GS-37,19-02-2016,2,0,0,0,0,0,16000
7684,102,GS-37,18-02-2016,2,0,0,0,0,0,16000
7685,102,GS-37,17-02-2016,2,0,0,0,0,0,16000
7686,102,GS-37,16-02-2016,2,0,0,0,0,0,16000
7687,102,GS-37,15-02-2016,2,4,0,0,0,0,16000
7688,102,GS-37,14-02-2016,6,0,0,0,0,0,16000
7689,102,GS-37,13-02-2016,6,0,0,0,0,0,16000
7690,102,GS-37,12-02-2016,6,0,0,0,0,0,16000
7691,102,GS-37,11-02-2016,6,0,0,0,0,0,16000
7692,102,GS-37,10-02-2016,6,0,0,0,0,0,16000
7693,102,GS-37,09-02-2016,6,0,0,0,0,0,16000
7694,102,GS-37,08-02-2016,6,0,0,0,0,0,16000
7695,102,GS-37,07-02-2016,6,0,0,0,0,0,16000
7696,102,GS-37,06-02-2016,6,0,0,0,0,0,16000
7697,102,GS-37,05-02-2016,6,0,0,0,0,0,16000
7698,102,GS-37,04-02-2016,6,0,0,0,0,0,16000
7699,102,GS-37,03-02-2016,6,0,0,0,0,0,16000
7700,102,GS-37,02-02-2016,6,0,0,0,0,0,16000
7701,102,GS-37,01-02-2016,6,0,0,0,0,0,16000
7702,102,GS-37,31-01-2016,6,0,0,0,0,0,16000
7703,102,GS-37,30-01-2016,6,0,0,0,0,0,16000
7704,102,GS-37,29-01-2016,6,1,0,0,0,0,16000
7705,102,GS-37,28-01-2016,7,0,0,0,0,0,16000
7706,102,GS-37,27-01-2016,7,0,0,0,0,0,16000
7707,102,GS-37,26-01-2016,7,0,0,0,0,0,16000
7708,102,GS-37,25-01-2016,7,0,0,0,0,0,16000
7709,102,GS-37,24-01-2016,7,0,0,0,0,0,16000
7710,102,GS-37,23-01-2016,7,0,0,0,0,0,16000
7711,102,GS-37,22-01-2016,7,0,0,0,0,0,16000
7712,102,GS-37,21-01-2016,7,0,0,0,0,0,16000
7713,102,GS-37,20-01-2016,7,0,0,0,0,0,16000
7714,102,GS-37,19-01-2016,7,0,0,0,0,0,16000
7715,102,GS-37,18-01-2016,7,0,0,0,0,0,16000
7716,102,GS-37,17-01-2016,7,0,0,0,0,0,16000
7717,102,GS-37,16-01-2016,7,0,0,0,0,0,16000
7718,102,GS-37,15-01-2016,7,0,0,0,0,0,16000
7719,102,GS-37,14-01-2016,7,0,0,0,0,0,16000
7720,102,GS-37,13-01-2016,7,0,0,0,0,0,16000
7721,102,GS-37,12-01-2016,7,0,0,0,0,0,16000
7722,102,GS-37,11-01-2016,7,0,0,0,0,0,16000
7723,102,GS-37,10-01-2016,7,0,0,0,0,0,16000
7724,102,GS-37,09-01-2016,7,0,0,0,0,0,16000
7725,102,GS-37,08-01-2016,7,0,0,0,0,0,16000
7726,102,GS-37,07-01-2016,7,0,0,0,0,0,16000
7727,102,GS-37,06-01-2016,7,0,0,5,0,0,16000
7728,102,GS-37,05-01-2016,2,0,0,0,0,0,16000
7729,102,GS-37,04-01-2016,2,0,0,0,0,0,16000
7730,102,GS-37,03-01-2016,2,0,0,0,0,0,16000
7731,102,GS-37,02-01-2016,2,0,0,0,0,0,16000
7732,102,GS-37,01-01-2016,2,0,0,0,0,0,16000
7733,102,GS-37,31-12-2015,2,0,0,0,0,0,16000
7734,102,GS-37,30-12-2015,2,0,0,0,0,0,16000
7735,102,GS-37,29-12-2015,2,0,0,0,0,0,16000
7736,102,GS-37,28-12-2015,2,0,0,0,0,0,16000
7737,102,GS-37,27-12-2015,2,0,0,0,0,0,16000
7738,102,GS-37,26-12-2015,2,0,0,0,0,0,16000
7739,102,GS-37,25-12-2015,2,0,0,0,0,0,16000
7740,102,GS-37,24-12-2015,2,0,0,0,0,0,16000
7741,102,GS-37,23-12-2015,2,0,0,0,0,0,16000
7742,102,GS-37,22-12-2015,2,0,0,0,0,0,16000
7743,102,GS-37,21-12-2015,2,0,0,0,0,0,16000
7744,102,GS-37,20-12-2015,2,0,0,0,0,0,16000
7745,102,GS-37,19-12-2015,2,0,0,0,0,0,16000
7746,102,GS-37,18-12-2015,2,0,0,0,0,0,16000
7747,102,GS-37,17-12-2015,2,0,0,0,0,0,16000
7748,102,GS-37,16-12-2015,2,0,0,0,0,0,16000
7749,102,GS-37,15-12-2015,2,0,0,0,0,0,16000
7750,2169,IMP-EX-941,15-04-2016,130,0,0,0,0,0,1800
7751,2169,IMP-EX-941,14-04-2016,130,2,0,0,0,0,1800
7752,2169,IMP-EX-941,13-04-2016,132,0,0,0,0,0,1800
7753,2169,IMP-EX-941,12-04-2016,132,0,0,0,0,0,1800
7754,2169,IMP-EX-941,11-04-2016,132,0,0,0,0,0,1800
7755,2169,IMP-EX-941,10-04-2016,132,0,0,0,0,0,1800
7756,2169,IMP-EX-941,09-04-2016,132,0,0,0,0,0,1800
7757,2169,IMP-EX-941,08-04-2016,132,0,0,0,0,0,1800
7758,2169,IMP-EX-941,07-04-2016,132,0,0,0,0,0,1800
7759,2169,IMP-EX-941,06-04-2016,132,0,0,0,0,0,1800
7760,2169,IMP-EX-941,05-04-2016,132,20,0,0,0,0,1800
7761,2169,IMP-EX-941,04-04-2016,152,0,0,0,0,0,1800
7762,2169,IMP-EX-941,03-04-2016,152,0,0,0,0,0,1800
7763,2169,IMP-EX-941,02-04-2016,152,0,0,0,0,0,1800
7764,2169,IMP-EX-941,01-04-2016,152,0,0,0,0,0,1800
7765,2169,IMP-EX-941,31-03-2016,152,0,0,0,0,0,1800
7766,2169,IMP-EX-941,30-03-2016,152,0,0,0,0,0,1800
7767,2169,IMP-EX-941,29-03-2016,152,0,0,0,0,0,1800
7768,2169,IMP-EX-941,28-03-2016,152,0,0,0,0,0,1800
7769,2169,IMP-EX-941,27-03-2016,152,0,0,0,0,0,1800
7770,2169,IMP-EX-941,26-03-2016,152,0,0,0,0,0,1800
7771,2169,IMP-EX-941,25-03-2016,152,0,0,0,0,0,1800
7772,2169,IMP-EX-941,24-03-2016,152,0,0,0,0,0,1800
7773,2169,IMP-EX-941,23-03-2016,152,0,0,0,0,0,1800
7774,2169,IMP-EX-941,22-03-2016,152,0,0,0,0,0,1800
7775,2169,IMP-EX-941,21-03-2016,152,0,0,0,0,0,1800
7776,2169,IMP-EX-941,20-03-2016,152,0,0,0,0,0,1800
7777,2169,IMP-EX-941,19-03-2016,152,0,0,0,0,0,1800
7778,2169,IMP-EX-941,18-03-2016,152,0,0,0,0,0,1800
7779,2169,IMP-EX-941,17-03-2016,152,0,0,0,0,0,1800
7780,2169,IMP-EX-941,16-03-2016,152,0,0,0,0,0,1800
7781,2169,IMP-EX-941,15-03-2016,152,0,0,0,0,0,1800
7782,2169,IMP-EX-941,14-03-2016,152,0,0,0,0,0,1800
7783,2169,IMP-EX-941,13-03-2016,152,0,0,0,0,0,1800
7784,2169,IMP-EX-941,12-03-2016,152,0,0,0,0,0,1800
7785,2169,IMP-EX-941,11-03-2016,152,2,0,0,0,0,1800
7786,2169,IMP-EX-941,10-03-2016,154,0,0,0,0,0,1800
7787,2169,IMP-EX-941,09-03-2016,154,0,0,0,0,0,1800
7788,2169,IMP-EX-941,08-03-2016,154,0,0,0,0,0,1800
7789,2169,IMP-EX-941,07-03-2016,154,0,0,0,0,0,1800
7790,2169,IMP-EX-941,06-03-2016,154,0,0,0,0,0,1800
7791,2169,IMP-EX-941,05-03-2016,154,0,0,0,0,0,1800
7792,2169,IMP-EX-941,04-03-2016,154,0,0,0,0,0,1800
7793,2169,IMP-EX-941,03-03-2016,154,0,0,0,0,0,1800
7794,2169,IMP-EX-941,02-03-2016,154,0,0,0,0,0,1800
7795,2169,IMP-EX-941,01-03-2016,154,0,0,0,0,0,1800
7796,2169,IMP-EX-941,29-02-2016,154,0,0,0,0,0,1800
7797,2169,IMP-EX-941,28-02-2016,154,0,0,0,0,0,1800
7798,2169,IMP-EX-941,27-02-2016,154,0,0,0,0,0,1800
7799,2169,IMP-EX-941,26-02-2016,154,0,0,0,0,0,1800
7800,2169,IMP-EX-941,25-02-2016,154,0,0,0,0,0,1800
7801,2169,IMP-EX-941,24-02-2016,154,0,0,0,0,0,1800
7802,2169,IMP-EX-941,23-02-2016,154,0,0,0,0,0,1800
7803,2169,IMP-EX-941,22-02-2016,154,0,0,0,0,0,1800
7804,2169,IMP-EX-941,21-02-2016,154,0,0,0,0,0,1800
7805,2169,IMP-EX-941,20-02-2016,154,0,0,0,0,0,1800
7806,2169,IMP-EX-941,19-02-2016,154,0,0,0,0,0,1800
